년/월/일,종가,대비,등락률(%),시가,고가,저가,거래량(천주),거래대금(원),상장시가총액(원)
"2018/09/20","1,392.08","10.53","0.76","1,385.36","1,398.94","1,384.17","168,440","6,922,840,460,725","1,485,493,409,639,205"
"2018/09/19","1,381.55","2.48","0.18","1,385.43","1,385.81","1,376.25","147,612","6,798,952,845,500","1,475,311,434,556,675"
"2018/09/18","1,379.07","4.05","0.29","1,365.53","1,380.83","1,365.33","124,987","5,525,201,808,904","1,474,149,907,964,150"
"2018/09/17","1,375.02","-9.48","-0.68","1,382.73","1,382.84","1,370.14","131,284","5,054,357,411,744","1,468,446,681,283,570"
"2018/09/14","1,384.50","21.46","1.57","1,375.23","1,385.08","1,374.41","169,352","6,390,704,108,213","1,478,060,113,310,400"
"2018/09/13","1,363.04","1.21","0.09","1,362.89","1,366.40","1,359.12","132,214","6,725,438,809,434","1,457,329,629,365,170"
"2018/09/12","1,361.83","1.05","0.08","1,362.46","1,364.92","1,354.87","156,266","6,380,674,431,774","1,454,687,914,413,900"
"2018/09/11","1,360.78","-4.59","-0.34","1,364.17","1,370.46","1,355.93","138,939","5,630,226,006,228","1,453,611,991,928,525"
"2018/09/10","1,365.37","3.42","0.25","1,359.67","1,366.87","1,359.14","115,714","4,943,740,486,336","1,457,115,892,511,605"
"2018/09/07","1,361.95","-6.03","-0.44","1,359.12","1,366.16","1,351.75","168,500","6,210,116,332,247","1,453,705,818,335,015"
"2018/09/06","1,367.98","-3.47","-0.25","1,368.61","1,375.27","1,365.87","151,836","5,361,493,532,069","1,457,916,299,639,425"
"2018/09/05","1,371.45","-17.95","-1.29","1,385.62","1,387.68","1,368.92","145,386","5,107,199,240,949","1,460,772,420,524,690"
"2018/09/04","1,389.40","7.87","0.57","1,383.01","1,391.25","1,379.27","102,028","4,372,502,107,179","1,478,193,954,959,915"
"2018/09/03","1,381.53","-11.73","-0.84","1,389.28","1,390.14","1,378.32","104,270","4,246,457,267,080","1,470,733,256,862,665"
"2018/08/31","1,393.26","11.06","0.80","1,375.11","1,393.26","1,373.35","148,029","5,999,386,203,026","1,481,554,006,835,510"
"2018/08/30","1,382.20","-0.07","-0.01","1,384.03","1,390.80","1,379.18","103,843","4,697,402,691,633","1,469,713,866,464,395"
"2018/08/29","1,382.27","4.20","0.30","1,378.77","1,382.56","1,375.89","108,283","4,466,002,494,356","1,473,747,614,547,715"
"2018/08/28","1,378.07","0.89","0.06","1,386.03","1,386.82","1,375.47","118,997","5,214,245,320,796","1,469,529,439,864,915"
"2018/08/27","1,377.18","6.67","0.49","1,373.85","1,379.48","1,369.94","117,083","5,072,852,553,010","1,468,323,741,252,640"
"2018/08/24","1,370.51","6.95","0.51","1,359.05","1,372.13","1,355.44","99,267","4,330,451,959,936","1,462,268,038,570,875"
"2018/08/23","1,363.56","6.42","0.47","1,362.74","1,363.65","1,353.91","104,760","4,517,369,785,427","1,454,738,002,683,670"
"2018/08/22","1,357.14","3.31","0.24","1,356.33","1,361.79","1,353.79","117,240","5,003,838,912,114","1,448,347,162,344,905"
"2018/08/21","1,353.83","17.51","1.31","1,336.59","1,356.11","1,334.10","118,077","5,082,107,396,126","1,446,984,854,044,290"
"2018/08/20","1,336.32","-0.83","-0.06","1,342.68","1,347.95","1,334.59","100,554","4,050,786,931,075","1,430,279,022,429,720"
"2018/08/17","1,337.15","3.20","0.24","1,336.14","1,340.24","1,333.01","104,412","4,356,149,474,293","1,431,121,186,545,605"
"2018/08/16","1,333.95","-11.96","-0.89","1,327.18","1,337.16","1,319.20","126,915","5,597,541,463,360","1,427,128,516,439,350"
"2018/08/14","1,345.91","6.28","0.47","1,340.72","1,348.32","1,338.88","104,611","4,525,867,524,093","1,439,163,081,897,085"
"2018/08/13","1,339.63","-20.52","-1.51","1,349.06","1,352.41","1,332.18","127,659","5,365,896,969,945","1,432,423,866,199,390"
"2018/08/10","1,360.15","-16.45","-1.19","1,370.30","1,370.91","1,356.98","122,755","5,845,709,664,288","1,455,362,177,173,515"
"2018/08/09","1,376.60","2.18","0.16","1,374.20","1,376.60","1,367.30","116,833","6,103,202,690,154","1,469,559,128,477,370"
"2018/08/08","1,374.42","-0.18","-0.01","1,378.42","1,381.01","1,372.35","102,972","4,869,371,659,732","1,466,705,844,361,860"
"2018/08/07","1,374.60","8.45","0.62","1,368.86","1,375.41","1,361.38","119,222","4,574,173,172,206","1,466,041,769,986,770"
"2018/08/06","1,366.15","-2.90","-0.21","1,369.71","1,376.71","1,364.18","131,992","4,518,269,920,384","1,456,149,623,332,800"
"2018/08/03","1,369.05","9.91","0.73","1,363.86","1,369.86","1,359.99","108,378","4,039,724,489,087","1,459,673,091,103,260"
"2018/08/02","1,359.14","-23.91","-1.73","1,380.66","1,381.50","1,355.58","107,575","4,599,412,760,261","1,448,228,425,756,980"
"2018/08/01","1,383.05","8.43","0.61","1,379.05","1,387.01","1,378.80","109,605","4,889,836,965,345","1,473,027,929,768,990"
"2018/07/31","1,374.62","2.08","0.15","1,370.93","1,375.83","1,367.02","107,110","4,620,361,459,066","1,463,945,059,214,765"
"2018/07/30","1,372.54","-3.13","-0.23","1,371.92","1,375.27","1,366.39","93,893","4,306,508,812,376","1,461,460,517,471,930"
"2018/07/27","1,375.67","3.94","0.29","1,373.07","1,375.89","1,368.90","102,143","4,840,075,019,536","1,463,884,725,534,395"
"2018/07/26","1,371.73","11.46","0.84","1,367.23","1,376.72","1,361.68","135,800","6,180,321,594,345","1,460,528,607,090,975"
"2018/07/25","1,360.27","-4.62","-0.34","1,367.47","1,372.43","1,357.65","135,994","6,361,222,461,443","1,449,790,317,287,915"
"2018/07/24","1,364.89","4.32","0.32","1,362.96","1,368.18","1,355.75","141,978","5,573,558,461,734","1,455,655,413,239,455"
"2018/07/23","1,360.57","-16.22","-1.18","1,376.21","1,376.21","1,357.54","132,474","5,592,604,427,921","1,450,106,247,553,520"
"2018/07/20","1,376.79","3.30","0.24","1,372.75","1,379.48","1,364.79","122,717","4,747,753,817,929","1,465,361,347,235,770"
"2018/07/19","1,373.49","-4.89","-0.35","1,384.04","1,385.06","1,371.30","153,334","5,615,149,114,018","1,460,699,439,244,095"
"2018/07/18","1,378.38","-2.79","-0.20","1,391.66","1,396.43","1,376.36","118,614","4,729,050,837,739","1,466,242,008,682,795"
"2018/07/17","1,381.17","-3.51","-0.25","1,385.29","1,387.19","1,377.21","135,164","4,477,976,615,045","1,465,872,558,092,980"
"2018/07/16","1,384.68","-6.21","-0.45","1,391.52","1,395.34","1,383.13","90,163","4,283,792,745,213","1,467,325,279,299,560"
"2018/07/13","1,390.89","19.26","1.40","1,377.78","1,392.13","1,377.73","116,816","5,527,769,996,635","1,472,107,481,846,090"
"2018/07/12","1,371.63","1.91","0.14","1,372.10","1,380.95","1,366.92","122,374","5,498,672,635,422","1,459,167,712,399,170"
"2018/07/11","1,369.72","-9.79","-0.71","1,368.42","1,374.66","1,358.89","126,780","4,908,924,027,809","1,455,131,888,805,460"
"2018/07/10","1,379.51","4.16","0.30","1,384.63","1,387.88","1,377.95","103,902","4,252,915,791,162","1,465,643,857,048,670"
"2018/07/09","1,375.35","9.15","0.67","1,369.16","1,381.69","1,363.51","102,005","4,807,705,117,477","1,461,904,980,075,645"
"2018/07/06","1,366.20","8.25","0.61","1,359.85","1,373.47","1,349.89","128,486","5,723,417,002,855","1,452,365,787,322,100"
"2018/07/05","1,357.95","-2.56","-0.19","1,359.78","1,366.37","1,348.22","90,638","4,275,196,852,299","1,442,122,395,207,605"
"2018/07/04","1,360.51","-4.70","-0.34","1,365.90","1,371.22","1,357.80","91,970","4,337,385,568,454","1,446,003,655,562,280"
"2018/07/03","1,365.21","2.74","0.20","1,372.16","1,373.29","1,352.60","127,013","5,499,623,868,350","1,451,085,321,641,785"
"2018/07/02","1,362.47","-32.53","-2.33","1,392.64","1,396.73","1,362.47","130,370","5,274,203,637,517","1,449,141,338,148,010"
"2018/06/29","1,395.00","8.04","0.58","1,392.99","1,397.74","1,377.15","117,598","5,404,132,747,858","1,483,650,945,618,195"
"2018/06/28","1,386.96","-19.55","-1.39","1,395.80","1,400.19","1,385.10","111,359","5,060,743,822,065","1,475,556,089,393,200"
"2018/06/27","1,406.51","-2.81","-0.20","1,409.36","1,416.50","1,406.26","127,512","6,055,549,135,378","1,497,807,595,025,445"
"2018/06/26","1,409.32","-2.84","-0.20","1,397.37","1,414.18","1,393.37","122,951","5,600,456,813,130","1,502,680,088,177,000"
"2018/06/25","1,412.16","-0.35","-0.02","1,409.13","1,414.96","1,399.31","105,682","5,079,649,364,603","1,505,933,152,994,905"
"2018/06/22","1,412.51","12.85","0.92","1,389.98","1,412.55","1,388.53","127,166","5,612,101,956,802","1,505,971,619,622,045"
"2018/06/21","1,399.66","-15.45","-1.09","1,415.34","1,419.07","1,399.66","136,986","5,885,494,654,895","1,491,063,908,589,840"
"2018/06/20","1,415.11","15.87","1.13","1,407.30","1,421.56","1,403.45","147,412","6,486,505,520,841","1,508,390,595,040,910"
"2018/06/19","1,399.24","-20.43","-1.44","1,417.90","1,422.08","1,397.29","156,644","7,109,810,610,761","1,490,579,782,070,410"
"2018/06/18","1,419.67","-18.15","-1.26","1,437.80","1,438.75","1,412.25","163,247","7,336,840,300,700","1,513,801,194,560,465"
"2018/06/15","1,437.82","-10.66","-0.74","1,454.10","1,454.67","1,437.70","166,281","7,973,138,852,110","1,532,403,998,401,520"
"2018/06/14","1,448.48","-25.27","-1.71","1,464.10","1,464.83","1,447.72","181,125","8,662,206,857,076","1,534,277,063,378,360"
"2018/06/12","1,473.75","-0.29","-0.02","1,476.92","1,480.39","1,470.56","152,339","6,998,911,947,222","1,558,440,373,571,850"
"2018/06/11","1,474.04","9.86","0.67","1,465.26","1,474.50","1,460.75","124,170","5,618,427,593,523","1,560,067,459,698,140"
"2018/06/08","1,464.18","-13.20","-0.89","1,474.02","1,475.12","1,462.50","124,499","6,154,137,926,057","1,549,807,165,209,245"
"2018/06/07","1,477.38","9.48","0.65","1,477.89","1,482.99","1,473.98","138,340","6,700,386,470,972","1,562,866,484,904,410"
"2018/06/05","1,467.90","3.88","0.27","1,466.05","1,469.17","1,455.58","140,869","6,501,055,993,134","1,551,531,773,866,045"
"2018/06/04","1,464.02","5.38","0.37","1,460.93","1,467.65","1,458.90","136,863","6,925,887,503,889","1,547,636,756,320,970"
"2018/06/01","1,458.64","10.02","0.69","1,444.86","1,462.40","1,443.84","155,271","7,266,788,794,067","1,543,262,259,047,300"
"2018/05/31","1,448.62","8.01","0.56","1,453.50","1,454.32","1,443.11","250,630","12,147,313,946,155","1,532,036,195,080,125"
"2018/05/30","1,440.61","-27.66","-1.88","1,463.05","1,465.22","1,434.28","168,820","8,225,530,034,340","1,523,813,005,655,575"
"2018/05/29","1,468.27","-14.14","-0.95","1,481.50","1,484.69","1,467.74","162,617","7,590,012,615,498","1,552,177,541,104,755"
"2018/05/28","1,482.41","4.81","0.33","1,478.13","1,486.42","1,476.45","209,606","8,265,346,130,197","1,566,527,937,792,595"
"2018/05/25","1,477.60","3.79","0.26","1,467.02","1,481.18","1,464.54","165,038","7,899,908,040,445","1,559,834,678,757,975"
"2018/05/24","1,473.81","-1.91","-0.13","1,478.80","1,481.41","1,469.28","116,125","5,588,853,264,208","1,557,916,012,865,905"
"2018/05/23","1,475.72","8.72","0.59","1,468.24","1,479.11","1,466.13","161,878","7,888,852,843,918","1,559,522,929,936,280"
"2018/05/21","1,467.00","4.37","0.30","1,464.64","1,471.56","1,454.63","118,775","4,913,934,541,232","1,554,420,958,728,770"
"2018/05/18","1,462.63","5.99","0.41","1,461.93","1,463.97","1,457.68","113,858","5,293,789,487,000","1,551,011,725,228,500"
"2018/05/17","1,456.64","-6.62","-0.45","1,469.73","1,471.29","1,456.44","152,207","6,216,641,571,335","1,543,483,371,335,055"
"2018/05/16","1,463.26","5.10","0.35","1,453.36","1,466.57","1,453.33","167,329","7,612,648,530,092","1,550,958,113,516,685"
"2018/05/15","1,458.16","-10.90","-0.74","1,470.40","1,473.15","1,456.61","166,588","7,367,008,931,129","1,545,852,529,149,435"
"2018/05/14","1,469.06","-5.56","-0.38","1,476.71","1,478.61","1,466.92","175,800","7,550,880,977,608","1,556,293,471,873,090"
"2018/05/11","1,474.62","6.57","0.45","1,471.07","1,479.73","1,470.41","140,126","6,158,456,608,522","1,561,563,625,156,050"
"2018/05/10","1,468.05","12.46","0.86","1,464.75","1,468.17","1,458.22","154,222","7,603,528,189,131","1,553,267,818,598,550"
"2018/05/09","1,455.59","-2.78","-0.19","1,459.42","1,460.69","1,443.92","164,805","8,540,325,196,813","1,541,692,217,570,950"
"2018/05/08","1,458.37","-8.23","-0.56","1,471.88","1,479.52","1,454.76","173,220","8,343,961,431,968","1,541,576,947,361,490"
"2018/05/04","1,466.60","-18.55","-1.25","1,485.50","1,487.34","1,466.60","203,379","9,267,652,071,828","1,550,726,910,151,440"
"2018/05/03","1,485.15","-9.52","-0.64","1,496.14","1,496.66","1,485.15","144,765","6,354,253,691,793","1,568,657,906,874,680"
"2018/05/02","1,494.67","-5.01","-0.33","1,498.91","1,500.86","1,492.39","205,047","9,313,017,590,934","1,579,968,305,223,830"
"2018/04/30","1,499.68","10.57","0.71","1,493.66","1,499.74","1,491.65","225,791","7,502,759,447,080","1,588,616,778,989,510"
"2018/04/27","1,489.11","13.29","0.90","1,491.02","1,497.41","1,482.58","123,265","7,290,832,847,973","1,576,409,815,293,655"
"2018/04/26","1,475.82","18.54","1.27","1,464.72","1,479.58","1,461.81","127,523","7,012,127,405,395","1,563,819,678,409,435"
"2018/04/25","1,457.28","-7.86","-0.54","1,452.65","1,459.51","1,447.95","112,237","6,722,772,991,814","1,545,777,143,553,805"
"2018/04/24","1,465.14","-9.77","-0.66","1,476.67","1,477.16","1,460.62","131,140","7,073,653,796,405","1,554,442,651,153,600"
"2018/04/23","1,474.91","-1.57","-0.11","1,473.82","1,477.93","1,469.84","161,415","7,321,603,853,778","1,562,257,112,168,615"
"2018/04/20","1,476.48","-9.29","-0.63","1,479.64","1,483.44","1,473.79","131,559","6,589,746,211,844","1,565,513,436,560,465"
"2018/04/19","1,485.77","4.38","0.30","1,483.73","1,488.77","1,479.51","153,279","8,105,742,021,038","1,572,231,240,272,415"
"2018/04/18","1,481.39","16.50","1.13","1,473.82","1,485.35","1,473.74","127,995","6,243,487,884,238","1,571,102,289,735,395"
"2018/04/17","1,464.89","-2.04","-0.14","1,468.62","1,472.98","1,461.74","102,479","5,234,708,829,369","1,555,950,670,765,285"
"2018/04/16","1,466.93","1.59","0.11","1,472.39","1,472.66","1,462.42","97,873","4,901,952,617,663","1,557,685,390,294,195"
"2018/04/13","1,465.34","7.65","0.52","1,462.94","1,468.53","1,458.99","121,551","5,893,503,470,566","1,556,580,239,491,715"
"2018/04/12","1,457.69","-0.45","-0.03","1,462.56","1,465.54","1,456.84","134,417","7,193,376,529,928","1,546,596,874,152,580"
"2018/04/11","1,458.14","-4.26","-0.29","1,467.05","1,469.21","1,455.82","137,265","6,588,876,254,200","1,548,909,432,749,335"
"2018/04/10","1,462.40","2.19","0.15","1,456.50","1,465.94","1,442.71","122,268","6,557,946,234,063","1,554,136,825,817,800"
"2018/04/09","1,460.21","8.55","0.59","1,448.62","1,461.53","1,448.54","134,163","6,214,371,935,272","1,549,969,963,035,590"
"2018/04/06","1,451.66","-6.07","-0.42","1,446.30","1,454.80","1,443.66","149,499","6,460,040,579,509","1,540,424,745,424,520"
"2018/04/05","1,457.73","19.96","1.39","1,449.96","1,464.53","1,446.29","207,472","6,853,346,059,937","1,545,713,228,799,240"
"2018/04/04","1,437.77","-21.46","-1.47","1,463.44","1,463.44","1,436.61","183,159","7,568,069,548,522","1,527,065,057,713,000"
"2018/04/03","1,459.23","-2.35","-0.16","1,447.47","1,459.23","1,442.51","163,872","6,680,394,403,519","1,548,730,825,188,005"
"2018/04/02","1,461.58","-3.30","-0.23","1,469.78","1,476.38","1,459.90","116,525","5,614,422,850,621","1,549,758,131,780,590"
"2018/03/30","1,464.88","3.69","0.25","1,471.85","1,475.02","1,464.81","130,642","5,515,014,940,080","1,551,133,286,280,605"
"2018/03/29","1,461.19","11.44","0.79","1,451.29","1,463.67","1,446.09","106,704","6,763,934,681,654","1,546,515,867,761,875"
"2018/03/28","1,449.75","-20.71","-1.41","1,452.93","1,455.70","1,442.75","122,813","7,137,091,557,790","1,533,643,182,221,850"
"2018/03/27","1,470.46","6.10","0.42","1,475.40","1,476.12","1,465.79","126,448","6,414,934,040,022","1,555,761,024,627,090"
"2018/03/26","1,464.36","14.10","0.97","1,448.89","1,464.36","1,439.77","134,713","6,571,260,426,952","1,545,903,322,858,800"
"2018/03/23","1,450.26","-52.86","-3.52","1,471.49","1,473.96","1,447.82","146,240","8,013,774,691,064","1,529,689,148,882,130"
"2018/03/22","1,503.12","5.52","0.37","1,504.27","1,512.33","1,496.32","129,777","6,612,540,029,170","1,582,736,790,240,220"
"2018/03/21","1,497.60","-1.16","-0.08","1,500.59","1,503.87","1,497.51","106,780","6,040,504,409,806","1,577,097,464,114,120"
"2018/03/20","1,498.76","8.33","0.56","1,479.01","1,498.76","1,478.52","92,692","5,222,987,114,410","1,577,850,327,151,420"
"2018/03/19","1,490.43","-12.47","-0.83","1,501.34","1,503.00","1,488.54","101,453","5,300,866,112,054","1,569,537,714,385,515"
"2018/03/16","1,502.90","1.14","0.08","1,503.00","1,505.11","1,491.22","114,553","6,662,639,260,500","1,582,724,570,361,725"
"2018/03/15","1,501.76","3.56","0.24","1,498.61","1,505.73","1,488.69","105,315","6,330,462,351,348","1,581,638,566,290,755"
"2018/03/14","1,498.20","-4.63","-0.31","1,492.20","1,499.02","1,490.85","101,171","6,136,403,363,643","1,577,655,560,072,790"
"2018/03/13","1,502.83","9.72","0.65","1,494.08","1,502.83","1,490.88","122,981","8,065,153,850,059","1,582,666,340,599,355"
"2018/03/12","1,493.11","15.19","1.03","1,494.55","1,497.24","1,487.61","123,127","6,556,404,556,895","1,575,409,194,399,020"
"2018/03/09","1,477.92","14.10","0.96","1,469.90","1,490.21","1,464.94","146,489","8,458,093,581,462","1,559,375,705,111,545"
"2018/03/08","1,463.82","20.79","1.44","1,456.02","1,463.85","1,447.22","130,867","9,146,071,011,060","1,542,481,631,945,685"
"2018/03/07","1,443.03","-6.94","-0.48","1,450.79","1,461.83","1,439.47","141,380","9,444,647,767,927","1,521,986,636,790,740"
"2018/03/06","1,449.97","25.62","1.80","1,441.03","1,451.07","1,436.17","113,426","6,552,305,819,558","1,530,770,447,737,685"
"2018/03/05","1,424.35","-16.87","-1.17","1,444.05","1,445.81","1,423.89","98,358","5,936,562,463,429","1,506,649,309,314,910"
"2018/03/02","1,441.22","-14.96","-1.03","1,443.65","1,446.28","1,431.67","115,655","6,222,204,435,564","1,524,046,834,469,985"
"2018/02/28","1,456.18","-18.59","-1.26","1,468.37","1,477.20","1,455.14","128,868","7,488,615,895,023","1,538,924,103,849,825"
"2018/02/27","1,474.77","1.20","0.08","1,484.99","1,489.77","1,474.77","101,336","5,842,864,492,049","1,558,541,326,119,565"
"2018/02/26","1,473.57","3.84","0.26","1,478.17","1,478.68","1,467.37","119,778","5,575,665,036,361","1,559,127,559,514,130"
"2018/02/23","1,469.73","22.03","1.52","1,455.37","1,469.73","1,455.37","102,437","5,558,073,827,705","1,554,660,381,206,070"
"2018/02/22","1,447.70","-10.67","-0.73","1,450.03","1,453.18","1,442.13","88,357","4,600,298,529,931","1,530,782,522,943,325"
"2018/02/21","1,458.37","9.11","0.63","1,451.22","1,460.38","1,441.72","90,114","5,455,577,951,884","1,541,151,635,002,385"
"2018/02/20","1,449.26","-19.92","-1.36","1,461.87","1,465.72","1,446.54","85,298","4,854,689,713,649","1,531,068,494,855,360"
"2018/02/19","1,469.18","14.53","1.00","1,474.29","1,475.82","1,457.56","101,196","6,191,335,945,531","1,551,056,857,410,610"
"2018/02/14","1,454.65","20.27","1.41","1,446.41","1,456.33","1,444.98","96,315","5,830,722,402,248","1,535,231,010,415,090"
"2018/02/13","1,434.38","6.83","0.48","1,439.39","1,452.19","1,430.30","114,259","6,769,068,044,401","1,515,320,153,497,045"
"2018/02/12","1,427.55","15.65","1.11","1,423.66","1,436.30","1,416.36","114,108","6,398,759,342,890","1,510,351,800,304,895"
"2018/02/09","1,411.90","-29.23","-2.03","1,402.01","1,419.65","1,401.73","138,449","8,212,915,363,740","1,496,439,968,175,220"
"2018/02/08","1,441.13","11.31","0.79","1,432.08","1,451.05","1,429.19","158,769","10,430,958,812,463","1,526,579,124,029,925"
"2018/02/07","1,429.82","-38.67","-2.63","1,488.41","1,488.61","1,429.82","154,699","9,298,597,786,804","1,516,597,823,270,820"
"2018/02/06","1,468.49","-20.92","-1.40","1,455.20","1,473.56","1,439.81","199,372","10,371,473,651,627","1,556,773,587,022,210"
"2018/02/05","1,489.41","-23.39","-1.55","1,487.99","1,498.10","1,480.99","143,694","8,263,559,557,872","1,578,528,023,269,790"
"2018/02/02","1,512.80","-26.63","-1.73",,,,,,
"2018/02/01","1,539.43","-3.54","-0.23",,,,,,
"2018/01/31","1,542.97","-2.37","-0.15",,,,,,
"2018/01/30","1,545.34","-19.81","-1.27",,,,,,
"2018/01/29","1,565.15","16.22","1.05",,,,,,
"2018/01/26","1,548.93","7.83","0.51",,,,,,
"2018/01/25","1,541.10","12.47","0.82",,,,,,
"2018/01/24","1,528.63","-0.89","-0.06",,,,,,
"2018/01/23","1,529.52","25.05","1.67",,,,,,
"2018/01/22","1,504.47","-15.48","-1.02",,,,,,
"2018/01/19","1,519.95","-5.75","-0.38",,,,,,
"2018/01/18","1,525.70","1.30","0.09",,,,,,
"2018/01/17","1,524.40","-9.18","-0.60",,,,,,
"2018/01/16","1,533.58","11.85","0.78",,,,,,
"2018/01/15","1,521.73","8.08","0.53",,,,,,
"2018/01/12","1,513.65","12.62","0.84",,,,,,
"2018/01/11","1,501.03","-2.16","-0.14",,,,,,
"2018/01/10","1,503.19","-10.30","-0.68",,,,,,
"2018/01/09","1,513.49","-5.92","-0.39",,,,,,
"2018/01/08","1,519.41","13.99","0.93",,,,,,
"2018/01/05","1,505.42","23.43","1.58",,,,,,
"2018/01/04","1,481.99","-13.95","-0.93",,,,,,
"2018/01/03","1,495.94","7.56","0.51",,,,,,
"2018/01/02","1,488.38","7.12","0.48",,,,,,
"2017/12/28","1,481.26","19.94","1.36",,,,,,
"2017/12/27","1,461.32","13.23","0.91",,,,,,
"2017/12/26","1,448.09","-9.88","-0.68",,,,,,
"2017/12/22","1,457.97","11.15","0.77",,,,,,
"2017/12/21","1,446.82","-27.20","-1.85",,,,,,
"2017/12/20","1,474.02","-6.24","-0.42",,,,,,
"2017/12/19","1,480.26","0.71","0.05",,,,,,
"2017/12/18","1,479.55","0.28","0.02",,,,,,
"2017/12/15","1,479.27","6.46","0.44",,,,,,
"2017/12/14","1,472.81","-6.67","-0.45",,,,,,
"2017/12/13","1,479.48","10.31","0.70",,,,,,
"2017/12/12","1,469.17","-5.41","-0.37",,,,,,
"2017/12/11","1,474.58","4.70","0.32",,,,,,
"2017/12/08","1,469.88","4.41","0.30",,,,,,
"2017/12/07","1,465.47","-6.30","-0.43",,,,,,
"2017/12/06","1,471.77","-22.98","-1.54",,,,,,
"2017/12/05","1,494.75","2.32","0.16",,,,,,
"2017/12/04","1,492.43","15.28","1.03",,,,,,
"2017/12/01","1,477.15","0.95","0.06",,,,,,
"2017/11/30","1,476.20","-24.70","-1.65",,,,,,
"2017/11/29","1,500.90","-0.49","-0.03",,,,,,
"2017/11/28","1,501.39","2.56","0.17",,,,,,
"2017/11/27","1,498.83","-25.72","-1.69",,,,,,
"2017/11/24","1,524.55","3.02","0.20",,,,,,
"2017/11/23","1,521.53","-1.50","-0.10",,,,,,
"2017/11/22","1,523.03","6.64","0.44",,,,,,
"2017/11/21","1,516.39","2.89","0.19",,,,,,
"2017/11/20","1,513.50","-5.13","-0.34",,,,,,
"2017/11/17","1,518.63","-1.76","-0.12",,,,,,
"2017/11/16","1,520.39","11.58","0.77",,,,,,
"2017/11/15","1,508.81","-2.69","-0.18",,,,,,
"2017/11/14","1,511.50","-0.11","-0.01",,,,,,
"2017/11/13","1,511.61","-2.25","-0.15",,,,,,
"2017/11/10","1,513.86","-3.35","-0.22",,,,,,
"2017/11/09","1,517.21","-3.07","-0.20",,,,,,
"2017/11/08","1,520.28","6.15","0.41",,,,,,
"2017/11/07","1,514.13","-3.70","-0.24",,,,,,
"2017/11/06","1,517.83","-6.17","-0.40",,,,,,
"2017/11/03","1,524.00","6.45","0.43",,,,,,
"2017/11/02","1,517.55","-5.86","-0.38",,,,,,
"2017/11/01","1,523.41","22.28","1.48",,,,,,
"2017/10/31","1,501.13","13.98","0.94",,,,,,
"2017/10/30","1,487.15","4.47","0.30",,,,,,
"2017/10/27","1,482.68","11.10","0.75",,,,,,
"2017/10/26","1,471.58","-11.97","-0.81",,,,,,
"2017/10/25","1,483.55","1.04","0.07",,,,,,
"2017/10/24","1,482.51","0.48","0.03",,,,,,
"2017/10/23","1,482.03","2.65","0.18",,,,,,
"2017/10/20","1,479.38","11.35","0.77",,,,,,
"2017/10/19","1,468.03","-9.61","-0.65",,,,,,
"2017/10/18","1,477.64","-0.37","-0.03",,,,,,
"2017/10/17","1,478.01","5.26","0.36",,,,,,
"2017/10/16","1,472.75","2.25","0.15",,,,,,
"2017/10/13","1,470.50","-2.63","-0.18",,,,,,
"2017/10/12","1,473.13","9.18","0.63",,,,,,
"2017/10/11","1,463.95","16.54","1.14",,,,,,
"2017/10/10","1,447.41","27.15","1.91",,,,,,
"2017/09/29","1,420.26","10.16","0.72",,,,,,
"2017/09/28","1,410.10","0.10","0.01",,,,,,
"2017/09/27","1,410.00","-0.65","-0.05",,,,,,
"2017/09/26","1,410.65","-9.14","-0.64",,,,,,
"2017/09/25","1,419.79","-1.67","-0.12",,,,,,
"2017/09/22","1,421.46","-7.30","-0.51",,,,,,
"2017/09/21","1,428.76","-1.42","-0.10",,,,,,
"2017/09/20","1,430.18","-0.20","-0.01",,,